specobjid,z,z_noqso,snMedian,run2d,ra,dec,plate,mjd,fiberid
6910802875955257344,0.02605039,0.02605039,108.8165,v5_10_0,356.78833,15.596743,6138,56598,106
3377787487832350720,4.91277E-05,0,98.86369,104,162.98505,40.109464,3000,54843,319
1874677820647565312,0.01656925,0,98.104,26,49.742075,41.470119,1665,52976,198
6910873794455248896,0.06571829,0.06571829,97.1017,v5_10_0,355.52789,15.024204,6138,56598,364
1874764682066159616,0.01674858,0,96.93578,26,49.964517,41.573585,1665,52976,514
2626900191420193792,0.000110465,0,96.89727,103,299.90767,19.377499,2333,53682,639
3377816075134672896,-6.37754E-05,0,96.61423,104,163.81801,40.53878,3000,54843,423
2626897167763217408,-5.118889E-05,0,96.30796,103,299.77683,19.063837,2333,53682,628
1874756710606858240,0.01790925,0,94.13022,26,49.861444,41.540485,1665,52976,485
1874765781577787392,0.02143373,0,92.63803,26,49.91897,41.548643,1665,52976,518
1874675621624309760,0.01993026,0,92.63771,26,49.797033,41.353189,1665,52976,190
1874776226938251264,0.01569851,0,90.91905,26,50.251707,41.562451,1665,52976,556
1874654181147568128,0.01528424,0,90.70859,26,50.336818,41.46005,1665,52976,112
1874775677182437376,0.01763928,0,90.41394,26,50.211261,41.600418,1665,52976,554
1874695412833609728,0.01884922,0,89.71014,26,49.179073,41.324907,1665,52976,262
1874773753037088768,0.01470186,0,89.63552,26,50.241298,41.893855,1665,52976,547
3614251482712481792,-6.288663E-05,0,89.16738,104,42.243328,33.655144,3210,54876,410
6911045868024995840,0.07992732,0.07992732,88.94772,v5_10_0,357.42404,16.391444,6138,56598,990
1874676721135937536,0.01810326,0,88.76408,26,49.843308,41.429347,1665,52976,194
1874672048211519488,0.02241512,0,88.21912,26,50.064674,41.398649,1665,52976,177
3201032191031142400,-4.497399E-05,0,87.71449,26,38.071341,71.767371,2843,54453,359
3201096512461367296,8.361885E-05,0,87.61693,26,44.707228,71.725987,2843,54453,593
1874753961827788800,0.01649831,0,87.60401,26,49.535025,41.754357,1665,52976,475
6910987593908723712,0.1093461,0.1093461,87.55534,v5_10_0,356.17283,16.224774,6138,56598,778
1874624769211525120,0.01264979,0,86.87775,26,51.151958,40.690808,1665,52976,5
3713386200657141760,-5.479628E-06,0,86.70297,104,244.86625,6.630191,3298,54924,612
1874766056455694336,0.01055127,0,86.64437,26,50.137426,41.574133,1665,52976,519
1874632465792919552,0.02068283,0,86.44296,26,51.37309,41.24087,1665,52976,33
1874688266008029184,0.01460003,0,86.21597,26,49.462871,41.450812,1665,52976,236
3198762798997858304,-1.01914E-05,0,86.1198,26,84.172022,4.8985528,2841,54451,295
1874696512345237504,0.02099576,0,85.85024,26,49.249011,41.356596,1665,52976,266
1874763582554531840,0.02489975,0,85.43336,26,49.949139,41.596339,1665,52976,510
1874759734263834624,0.02060363,0,85.25058,26,49.823992,41.644349,1665,52976,496
3198745756567627776,-1.282659E-05,0,85.17374,26,84.400464,5.9029948,2841,54451,233
1874710805996398592,0.01523407,0,85.10964,26,48.535112,41.292108,1665,52976,318
1874714654287095808,0.0162525,0,84.56775,26,48.698876,42.222719,1665,52976,332
1874667100409194496,0.01649445,0,84.12257,26,50.205517,41.370693,1665,52976,159
3161684794232825856,-0.0001613299,0,83.80203,26,256.55352,29.505078,2808,54524,574
1874667650165008384,0.01467874,0,83.59201,26,50.00682,41.251143,1665,52976,161
610310625591060480,0.01552419,0,83.16241,26,115.32543,34.232176,542,51993,265
1874670948699891712,0.02045597,0,82.88866,26,49.917485,41.329178,1665,52976,173
6911034872908718080,0.0823353,0.0823353,82.58347,v5_10_0,357.29389,16.976284,6138,56598,950
1874761108653369344,0.0150172,0,82.28208,26,49.892654,41.58053,1665,52976,501
4156965479582244864,0.04019401,0.04019401,82.22662,v5_10_0,122.53945,47.001927,3692,55186,520
1874635489449895936,0.0211855,0,82.17688,26,50.630633,40.816872,1665,52976,44
6911047792170344448,0.08847268,0.08847268,81.91137,v5_10_0,357.56847,16.470724,6138,56598,997
466288344704247808,0.02360575,0,81.77422,26,53.005724,0.27945532,414,51901,603
1874692938932447232,0.02737217,0,81.67717,26,49.251037,40.728108,1665,52976,253
6910999138780815360,0.1485457,0.1485457,81.62279,v5_10_0,356.3854,16.343791,6138,56598,820
1874661877728962560,0.01398116,0,81.19588,26,50.02162,40.906241,1665,52976,140
1874750663292905472,0.02154518,0,81.17868,26,49.593772,41.409774,1665,52976,463
443758801896630272,0.04201467,0,81.14403,26,13.469751,0.97960817,394,51913,561
609219084852160512,0.01566026,0,80.8117,26,114.07002,33.122711,541,51959,390
750024746116081664,0.0178122,0,80.78613,26,31.079067,-8.7353057,666,52149,638
749902975203305472,0.0158319,0,80.56694,26,30.202577,-9.0025456,666,52149,195
1874669574310356992,0.01835726,0,80.53987,26,49.935591,41.278073,1665,52976,168
3228039495580411904,0.0002304041,0,80.28459,26,148.7554,-0.349918,2867,54479,307
828773694066157568,0.0261858,0,80.20956,26,333.68746,13.846532,736,52210,405
443765948722210816,0.04204116,0,79.93875,26,14.024966,0.62860773,394,51913,587
609210013881231360,0.01546652,0,79.23103,26,113.75946,32.822126,541,51959,357
6910918874431987712,0.112422,0.112422,78.82109,v5_10_0,355.01007,16.479631,6138,56598,528
3201100910507878400,-0.0001365035,0,78.67309,26,45.775449,72.553706,2843,54453,609
3240403778477778944,0.02332293,0,78.5882,26,21.760036,-10.265265,2878,54465,232
6911037346809880576,0.07941755,0.07941755,78.25297,v5_10_0,357.31449,16.841303,6138,56598,959
483026483732834304,0.01693125,0,78.05495,26,27.308494,13.055325,429,51820,56
2968034675764783104,0.02305673,0,78.01536,26,36.505206,1.0180891,2636,54082,591
443715646065240064,0.06544808,0,77.9436,26,12.739061,1.1531943,394,51913,404
1875800972026996736,0.01660994,0,77.83248,26,49.742114,41.470121,1666,52991,188
2582988171763542016,0.01352035,0,77.81382,26,144.49166,25.494791,2294,53733,632
828785513816156160,0.02523493,0,77.69085,26,333.9978,14.124968,736,52210,448
6911009034385465344,0.1392709,0.1392709,77.53374,v5_10_0,356.4458,16.1626,6138,56598,856
635037546463651840,0.02807627,0,76.93941,26,131.68318,2.5374112,564,52224,109
443694480466405376,0.04323596,0,76.92883,26,11.999225,1.2025442,394,51913,327
2595230970286204928,0.1933094,0,76.66248,26,321.04997,-7.446869,2305,54414,115
5826714086994321408,0.03035961,0.03035961,76.64251,v5_10_0,133.69617,20.220262,5175,55955,662
1874648683589429248,0.01434225,0,76.48476,26,50.392688,40.72238,1665,52976,92
1874731971595233280,0.01657564,0,76.45953,26,49.11468,41.627042,1665,52976,395
1874764132310345728,0.01679057,0,76.34289,26,50.011419,41.509359,1665,52976,512
3238239116906752000,0.000680025,0,76.14309,26,172.82744,-7.336265,2876,54581,549
1875891681736288256,0.01791763,0,75.9017,26,49.861436,41.540498,1666,52991,518
1874645659932452864,0.01779299,0,75.60054,26,50.386853,40.410211,1665,52976,81
1874732521351047168,0.01786132,0,75.34254,26,49.004132,42.074297,1665,52976,397
1874689090641750016,0.01108903,0,75.24151,26,49.498183,41.520358,1665,52976,239
443776394082674688,0.04481857,0,75.19594,26,14.216213,0.0058592992,394,51913,625
1874759459385927680,0.01406679,0,74.99579,26,49.742787,41.702388,1665,52976,495
1874777051571972096,0.02404649,0,74.5503,26,50.392521,41.50615,1665,52976,559
1875890032468846592,0.02142773,0,74.5233,26,49.918967,41.548624,1666,52991,512
3240394432628942848,0.02192386,0,74.47774,26,22.132417,-9.7017007,2878,54465,198
1875803445928159232,0.01987928,0,74.4521,26,49.797023,41.353174,1666,52991,197
1875813891288623104,0.01764006,0,74.32065,26,49.686238,41.467471,1666,52991,235
606879599959238656,0.005658905,0,74.30547,26,226.62153,1.6058165,539,52017,71
6910986769275002880,0.1089507,0.1089507,74.23264,v5_10_0,356.16809,16.255966,6138,56598,775
1874767705723136000,0.01856065,0,74.15141,26,50.250984,42.142274,1665,52976,525
3198738884619954176,-4.770831E-05,0,74.05006,26,84.829975,4.8678887,2841,54451,208
1875792725689788416,0.01666073,0,73.80061,26,50.240836,41.506344,1666,52991,158
1874668199920822272,0.01989758,0,73.7008,26,49.899599,41.15108,1665,52976,163
3201011850066028544,-0.0003175626,0,73.60828,26,39.965208,70.917684,2843,54453,285
2296997494942361600,-0.0001309323,0,73.52161,26,20.107556,26.043742,2040,53384,588
443762925065234432,0.04314835,0,73.50173,26,13.439291,0.92691095,394,51913,576
335574280131602432,0.01234626,0,73.45423,26,203.27226,-1.035819,298,51955,204
1874739393298720768,0.02040782,0,73.37794,26,49.305082,41.650966,1665,52976,422
1875902127096752128,0.01407554,0,73.29227,26,50.02546,41.630011,1666,52991,556
443654623169898496,0.005422444,0,73.28013,26,12.998433,-0.48673846,394,51913,182
1875827360306063360,0.01972095,0,73.10644,26,49.190066,40.697537,1666,52991,284
1874773478159181824,0.009894825,0,73.07755,26,50.333133,41.928986,1665,52976,546
1874762208164997120,0.02863625,0,73.07151,26,49.906129,41.632887,1665,52976,505
1874760833775462400,0.01533468,0,72.90663,26,49.76461,41.974145,1665,52976,500
594554074695755776,0.03141882,0,72.88019,26,203.02324,1.5973544,528,52022,287
1874664901385938944,0.01671621,0,72.81017,26,50.259318,41.409476,1665,52976,151
413327345106053120,0.02732715,0,72.69987,26,259.89506,56.630038,367,51997,444
2691005299644459008,0.0001107799,0,72.67968,26,162.73761,49.105855,2390,54094,380
483038853238646784,0.01680718,0,72.66859,26,27.25025,13.211098,429,51820,101
1874750113537091584,0.0117851,0,72.66335,26,49.578775,41.469258,1665,52976,461
617115777815832576,0.04692241,0,72.30493,26,125.73619,45.485941,548,51986,446
1875796573980485632,0.02241023,0,72.07439,26,50.064699,41.398651,1666,52991,172
1874664626508032000,0.01719919,0,71.96511,26,50.072473,41.348927,1665,52976,150
621590790241544192,0.03011799,0,71.92746,26,135.08443,52.494225,552,51992,342
3377868302759075840,-0.0001110148,0,71.82935,104,166.08193,41.324872,3000,54892,613
532574327799834624,0.01702636,0,71.5458,26,140.00904,1.0382744,473,51929,86
609142668794030080,0.04048821,0,71.50691,26,114.75599,31.91474,541,51959,112
968317389500344320,0.01765701,0,71.40243,26,121.10402,29.506663,860,52319,158
1875891131980474368,0.01758805,0,71.39979,26,50.003661,41.553773,1666,52991,516
1875799322759555072,0.01811284,0,71.25028,26,49.843284,41.42933,1666,52991,182
1874719327211513856,0.01345709,0,71.16178,26,48.789294,42.055342,1665,52976,349
621595463165962240,0.03134055,0,70.97416,26,134.54499,52.182833,552,51992,359
1875767436922349568,0.01680967,0,70.49424,26,50.622707,41.050408,1666,52991,66
1479582612098934784,0.01625144,0,70.39449,26,182.8894,57.73749,1314,53050,546
2837326391144376320,0.03483843,0,70.23318,26,237.09508,10.81911,2520,54584,213
7234070284604514304,0.03814375,0.03814375,70.23013,v5_10_0,157.31776,23.728958,6425,56298,594
606871078744123392,0.008488716,0,70.21904,26,226.78195,1.5445475,539,52017,40
488751641869182976,0.03171958,0,70.18336,26,117.34155,43.767227,434,51885,404
1875876838329313280,0.01642188,0,70.10368,26,49.535006,41.754365,1666,52991,464
713886547690153984,0.01287235,0,69.99933,26,309.45822,-6.0907936,634,52149,240
556216851219113984,0.007624261,0,69.95254,26,188.00639,66.332603,494,51915,81
1874686891618494464,0.01664257,0,69.94382,26,49.306724,41.435512,1665,52976,231
2582838363304257536,0.0503883,0,69.89913,26,143.55959,24.226432,2294,53733,87
443719219478030336,0.04212092,0,69.8946,26,12.682774,1.0272515,394,51913,417
1874667375287101440,0.01249487,0,69.88335,26,50.175753,41.403975,1665,52976,160
640726145418946560,0.01805995,0,69.8495,26,142.92349,4.5000218,569,52264,324
6910923272478498816,0.1050731,0.1050731,69.7757,v5_10_0,355.13559,16.894398,6138,56598,544
661020102417737728,0.02641559,0,69.75517,26,220.85688,4.3790793,587,52026,425
1875889482713032704,0.02487676,0,69.71925,26,49.949145,41.596355,1666,52991,510
610292208771295232,0.06201788,0,69.61634,26,115.79381,34.515936,542,51993,198
532568280485881856,0.01746028,0,69.57523,26,140.73722,1.4339849,473,51929,64
7477120629885345792,0.0409022,0.0409022,69.56064,v5_10_0,183.1265,45.685445,6641,56383,70
1875886733933963264,0.02062524,0,69.32398,26,49.823999,41.644359,1666,52991,500
1875753143271188480,0.01260425,0,69.23523,26,51.151973,40.690805,1666,52991,14
3016389002929399808,-0.0003823915,0,69.2083,26,56.845972,11.442243,2679,54368,375
532575427311462400,0.01764133,0,69.19393,26,139.97995,0.94511893,473,51929,90
308562027511572480,0.01870119,0,69.18465,26,159.83522,-0.20025624,274,51913,238
1874774852548716544,0.01983583,0,69.02383,26,50.489517,41.552185,1665,52976,551
1874752862316161024,0.02714515,0,68.98258,26,49.663779,41.99711,1665,52976,471
488675500688959488,0.02860308,0,68.9707,26,116.75857,41.536233,434,51885,127
1874750938170812416,0.01435108,0,68.93295,26,49.662166,41.668951,1665,52976,464
6693625683510272000,0.0339019,0.0339019,68.92763,v5_10_0,120.37012,55.599302,5945,56213,548
1875824611526993920,0.0146033,0,68.92381,26,49.462867,41.450811,1666,52991,274
986413976956987392,0.02495131,0,68.87424,26,162.93182,51.022151,876,52346,457
3262859106163124224,-9.378926E-05,0,68.87059,26,194.49406,48.851736,2898,54567,4
1874701185269655552,0.02704657,0,68.81204,26,48.855808,40.61498,1665,52976,283
443611192460601344,0.0447249,0,68.73084,26,14.072866,-0.3697009,394,51913,24
402068342950619136,0.02736625,0,68.63566,26,259.89506,56.630038,357,51813,444
594596955649239040,0.02287915,0,68.56671,26,204.0883,3.3308849,528,52022,443
1875792175933974528,0.01648682,0,68.5134,26,50.205474,41.370679,1666,52991,156
3240444460408006656,0.01780113,0,68.46044,26,21.607945,-8.5642006,2878,54465,380
6911046967536623616,0.1473651,0.1473651,68.35784,v5_10_0,357.54423,16.358239,6138,56598,994
1875842753468852224,0.01623771,0,68.27089,26,48.698866,42.222702,1666,52991,340
3383355415269056512,0.302152,0,68.15804,104,240.92311,27.277592,3005,54876,95
483026208854927360,0.02624274,0,67.95611,26,27.298427,12.853245,429,51820,55
3150438162539505664,-0.0004001705,0,67.93456,26,280.79047,42.127173,2798,54397,619
1479606251598931968,0.01618418,0,67.87903,26,184.11405,57.877198,1314,53050,632
478543501022226432,0.019646,0,67.79237,26,22.769829,13.649664,425,51884,131
543928709048985600,0.01689675,0,67.78902,26,133.64549,57.166712,483,51902,433
1874630816525477888,0.01695414,0,67.76317,26,50.962276,41.282718,1665,52976,27
1874662427484776448,0.02369032,0,67.71258,26,50.087364,41.373742,1665,52976,142
1875764138387466240,0.02116046,0,67.7084,26,50.630609,40.816866,1666,52991,54
2968032751619434496,0.005126412,0,67.70198,26,36.617888,1.1605034,2636,54082,584
3501701622038372352,-0.0003360792,0,67.68179,104,19.865601,7.5223899,3110,54747,556
443779417739651072,0.04371742,0,67.66813,26,14.109615,0.043807141,394,51913,636
2837441290109478912,0.03488255,0,67.60648,26,238.94656,11.625541,2520,54584,631
887294652846204928,0.01014418,0,67.50546,26,210.19052,59.328281,788,52338,311
3229216522308184064,0.0665514,0,67.38362,26,156.75232,17.816761,2868,54451,493
660972548539836416,0.02580812,0,67.37269,26,220.60711,3.2319419,587,52026,252
637401221820344320,0.0125907,0,67.34628,26,136.90268,3.3929002,566,52238,516
443765673844303872,0.06703619,0,67.24113,26,13.936391,0.63778635,394,51913,586
615937654814435328,0.02286859,0,67.18735,26,123.62513,43.143426,547,52207,256
1874679744792913920,0.01777489,0,67.12457,26,49.547789,40.351582,1665,52976,205
2967885142183405568,0.02131088,0,67.11045,26,36.527971,-0.33191758,2636,54082,47
2582944741054244864,0.02080043,0,67.10669,26,143.22169,25.728167,2294,53733,474
1875796024224671744,0.02044216,0,67.1017,26,49.917482,41.329204,1666,52991,170
986360925520947200,0.02260219,0,67.10159,26,162.08038,50.023065,876,52346,264
532713690898655232,0.01691265,0,67.03285,26,140.9021,2.1364906,473,51929,593
506815793665697792,0.03114314,0,66.99397,26,138.06651,55.692702,450,51908,585
1875888932957218816,0.0149851,0,66.90612,26,49.89266,41.580548,1666,52991,508
6026024764052578304,0.04123809,0.04123809,66.8906,v5_10_0,162.42367,17.516298,5352,56269,758
617016821769332736,0.04263286,0,66.88521,26,127.48938,44.940157,548,51986,86
609190772427745280,0.05378993,0,66.8737,26,113.07022,31.880045,541,51959,287
2582904334001924096,0.04343293,0,66.87261,26,142.02602,26.38315,2294,53733,327
2837353878935070720,0.03496376,0,66.80817,26,236.85959,10.282717,2520,54584,313
621578695613638656,0.01690786,0,66.79386,26,134.24694,51.33197,552,51992,298
2112349378583750656,0.01793293,0,66.752,26,137.48245,64.423586,1876,54464,586
4515077519011979264,0.03712203,0.03712203,66.71555,v5_10_0,233.25964,0.41993911,4010,55350,796
3697468295658708992,-0.0002293743,0,66.63361,104,135.44044,61.074915,3284,54907,47
393091928108853248,0.01619487,0,66.58155,26,255.36757,63.691103,349,51699,556
7302647375088033792,0.02192559,0.02192559,66.57161,v5_10_0,198.95246,28.430554,6486,56328,220
3184187947519862784,0.03347645,0,66.56745,26,128.0141,-4.152543,2828,54438,520
7234156321389387776,0.06455263,0.06455263,66.55088,v5_10_0,158.92379,24.447987,6425,56298,907
635061185963649024,0.02585757,0,66.52922,26,130.96285,2.7138511,564,52224,195
3860868094209662976,-0.000322971,0,66.52207,104,233.97014,53.4287,3429,54976,572
3105307335501834240,0.01613802,0,66.45451,26,212.26643,17.76621,2758,54523,274
417743534917969920,0.02741746,0,66.44744,26,327.82533,-0.95701783,371,52078,126
443613666361763840,0.04327934,0,66.35114,26,14.081684,-0.12575443,394,51913,33
3383409841094631424,0.3016715,0,66.32959,104,239.28087,27.325898,3005,54876,293
443734612640819200,0.05530364,0,66.28001,26,13.017542,0.093257186,394,51913,473
1687773763606702080,0.01794705,0,66.23856,26,17.943974,-0.664357,1499,53001,181
488730201392441344,0.04165879,0,66.20902,26,116.7826,43.314052,434,51885,326
551766028384757760,0.01077923,0,66.20599,26,162.76248,65.781576,490,51929,273
8087436999089168384,0.05149955,0.05149955,66.20409,v5_10_0,26.657862,-9.6743568,7183,56658,356
1918556584322033664,0.01550798,0,66.15678,26,211.7842,12.58823,1704,53178,84
369442542288136192,0.04459506,0,66.13783,26,175.87221,-1.6679403,328,52282,536
7060677850760716288,0.02564627,0.02564627,66.04216,v5_10_0,28.426072,29.933248,6271,56304,580
1875900202951403520,0.00988334,0,66.04173,26,50.332962,41.931861,1666,52991,549
1230769170346436608,0.02250942,0,65.98948,26,356.00858,0.51661,1093,52591,584
594592832480634880,0.02177095,0,65.98811,26,203.95103,2.9989274,528,52022,428
386355770003843072,0.03556547,0,65.93633,26,240.13676,0.49859076,343,51692,626
532570479509137408,7.639447E-05,0,65.88209,26,140.62905,1.3705429,473,51929,72
6026040157215367168,0.05645638,0.05645638,65.87702,v5_10_0,162.71913,17.456125,5352,56269,814
3547859396006617088,0.02218585,0,65.79253,104,144.55143,7.7279409,3151,54804,541
720661738827048960,0.0276731,0,65.76111,26,320.87642,-7.7459839,640,52178,312
5028340000724328448,0.04521248,0.04521248,65.75478,v5_10_0,118.02886,23.483021,4466,55857,258
1875797948370020352,0.02221689,0,65.73943,26,49.905286,41.48597,1666,52991,177
3383406817437655040,-4.089823E-05,0,65.65078,104,239.72926,27.129402,3005,54876,282
3704297088071344128,0.0001633595,0,65.64643,104,253.42525,22.025823,3290,54941,314
3383357064536498176,0.3020195,0,65.63541,104,241.17914,27.391004,3005,54876,101
3161664453267712000,0.03577136,0,65.61251,26,255.47904,28.417763,2808,54524,500
2582830391844956160,0.0613773,0,65.49759,26,143.81351,24.58752,2294,53733,58
6911033773397090304,0.1468892,0.1468892,65.48849,v5_10_0,357.21115,16.954889,6138,56598,946
6910991991955234816,0.139002,0.139002,65.47133,v5_10_0,356.31054,16.796991,6138,56598,794
439203799882557440,0.01769955,0,65.46663,26,4.9472132,0.59079485,390,51900,374
610291659015481344,0.06272735,0,65.4409,26,115.81451,34.410313,542,51993,196
660981344632858624,0.02636031,0,65.4056,26,220.15793,3.3770135,587,52026,284
457136284255676416,0.02104043,0,65.38934,26,36.887194,-0.2445267,406,51869,76
1846552601206745088,0.0001291701,0,65.36948,26,68.86,25.1593,1640,53758,279
439244481812785152,0.01823216,0,65.3419,26,5.3970288,1.1656471,390,51900,522
393022933754210304,0.0149755,0,65.29255,26,252.08439,62.976435,349,51699,305
6885095463407558656,0.01169824,0.01169824,65.26295,v5_10_0,352.11615,22.421248,6115,56237,791
502298449991985152,0.02535606,0,65.22259,26,131.15848,55.018924,446,51899,535
661031097534015488,0.0255738,0,65.15839,26,221.06145,4.2185451,587,52026,465
3649147233133240320,0.02208029,0,65.14888,104,36.342007,23.827528,3241,54884,384
811806580684122112,0.03468224,0,65.13625,26,338.14364,-9.5192073,721,52228,119
1047220273071286272,0.01990372,0,65.12621,26,122.82293,29.508921,930,52618,485
391955032615970816,0.02471255,0,65.10114,26,248.92007,0.3313809,348,51671,516
1712519921117718528,0.03017973,0,65.07371,26,322.46744,-0.631284,1521,52945,95
637355317209884672,0.01274111,0,65.04891,26,135.36924,3.7205926,566,52238,349
1875871065893267456,0.01329865,0,64.98734,26,50.104659,42.547116,1666,52991,443
2519825084957353984,0.003629681,0,64.93595,26,191.32191,27.125597,2238,54205,222
1874691289665005568,0.01334346,0,64.92827,26,49.372549,40.396513,1665,52976,247
2551405249105520640,0.01551593,0,64.92786,26,119.91716,15.386817,2266,53679,422
737565630324041728,0.02038015,0,64.85781,26,9.7509834,-9.0145569,655,52162,368
1875792450811881472,0.01812102,0,64.80516,26,50.119198,41.488837,1666,52991,157
2165134713600108544,0.01570025,0,64.79848,26,121.55602,17.706578,1923,53319,106
1875752318637467648,0.01778358,0,64.79556,26,50.953516,40.557792,1666,52991,11
1874774302792902656,0.01902402,0,64.75953,26,50.51089,41.973506,1665,52976,549
2990527391878637568,0.0225275,0,64.75377,26,182.02315,25.237317,2656,54484,499
443676338524547072,0.04423458,0,64.71259,26,12.198996,-0.56415024,394,51913,261
2551426139826448384,0.01555043,0,64.6123,26,120.34638,15.36926,2266,53679,498
7234010361220800512,0.04372041,0.04372041,64.58417,v5_10_0,157.70617,22.350589,6425,56298,376
3105368358397175808,0.01646085,0,64.56944,26,213.10181,18.411775,2758,54523,496
2112312544944220160,0.03599229,0,64.52003,26,135.09427,64.914387,1876,54464,452
2519809142038751232,0.02657748,0,64.5105,26,191.98049,27.22236,2238,54205,164
443670291210594304,0.04436072,0,64.37228,26,12.768132,-0.13458152,394,51913,239
1874751213048719360,0.01397691,0,64.37043,26,49.507354,41.592685,1665,52976,465
654191041234102272,0.02310554,0,64.37024,26,167.14133,4.8318856,581,52356,157
582228824259848192,0.004290333,0,64.36345,26,182.04629,2.8782838,517,52024,504
3240437313582426112,0.04400738,0,64.34926,26,20.995763,-9.5649894,2878,54465,354
443655997559433216,0.05584501,0,64.34801,26,13.011277,-0.27244803,394,51913,187
335536072102537216,0.01239225,0,64.34434,26,204.60866,-0.22762131,298,51955,65
6910977148548259840,0.107887,0.107887,64.33074,v5_10_0,356.059,16.247336,6138,56598,740
466181692076353536,0.03659729,0,64.30678,26,51.25646,-0.19294878,414,51901,215
511161613374482432,0.01623568,0,64.29967,26,37.922274,-9.3004449,454,51908,11
828777817234761728,0.02610338,0,64.29059,26,333.59072,13.953097,736,52210,420
887350453061314560,0.03655037,0,64.28793,26,213.72676,60.011056,788,52338,514
443617239774554112,0.04660049,0,64.28376,26,13.427716,-1.085167,394,51913,46
488769783811041280,0.03072134,0,64.27822,26,117.41249,42.967067,434,51885,470
2519809966672472064,0.0238549,0,64.26252,26,191.92485,26.98162,2238,54205,167
594535657875990528,0.0316418,0,64.25905,26,203.68603,1.7050847,528,52022,220
892884295620782080,0.01085145,0,64.23573,26,227.38156,54.506468,793,52370,166
3105295790629742592,0.01819355,0,64.22803,26,212.49622,17.696114,2758,54523,232
1918648393542952960,0.02536095,0,64.22742,26,211.19045,14.382048,1704,53178,418
2165243840129165312,0.01545937,0,64.21492,26,121.71714,18.737774,1923,53319,503
457137115080189952,0.02107589,0,64.19191,26,36.887194,-0.2445267,406,52238,79
6081099845874982912,0.02508122,0.02508122,64.11384,v5_10_0,186.61789,9.0198472,5401,55949,416
2168652326141716480,0.01881534,0,64.02324,26,126.63702,23.192762,1926,53317,615
654213856100378624,0.02153325,0,64.01846,26,166.54545,4.3360901,581,52356,240
4154701585073545216,0.05227097,0.05227097,64.01469,v5_10_0,123.23243,52.365613,3690,55182,476
2968028903328737280,0.04087438,0,64.00855,26,36.964337,0.50154683,2636,54082,570
606913409941792768,0.0351285,0,64.00347,26,225.33809,1.6370643,539,52017,194
760034707374106624,0.01616108,0,63.93029,26,341.10153,-0.16210893,675,52590,190
1918634924525512704,0.01346012,0,63.86553,26,210.64253,14.552544,1704,53178,369
1874671223577798656,0.01303208,0,63.831,26,49.932577,41.456977,1665,52976,174
2169774652702877696,0.02035379,0,63.80992,26,127.19215,22.053472,1927,53321,602
625000380396234752,0.02513739,0,63.78181,26,142.54897,55.852421,555,52266,458
466245188872857600,0.022718,0,63.73475,26,51.369599,0.27854079,414,51901,446
3176302249370557440,-0.0002061072,0,63.7,103,290.96847,37.88133,2821,54393,504
458394399613675520,0.02234651,0,63.64823,26,38.255187,0.42084049,407,51820,557
4712061076438491136,0.03584142,0.03584142,63.63908,v5_10_0,251.68122,26.946606,4185,55469,618
462749841626261504,0.01070494,0,63.63681,26,46.718407,-0.79446982,411,51914,18
2937576561018169344,0.02384906,0,63.58968,26,181.47591,20.572532,2609,54476,377
3105276824054163456,0.01578093,0,63.56088,26,212.82443,17.506449,2758,54523,163
797179501732718592,0.02817363,0,63.53801,26,43.790488,-0.17781536,708,52175,154
433635597735716864,0.02203225,0,63.50173,26,356.12534,0.32045758,385,51877,597
2837275263853684736,0.06783314,0,63.49873,26,239.0804,9.8154395,2520,54584,27
1533500463301814272,0.02497876,0,63.48772,26,164.0669,42.333142,1362,53050,90
749867241075402752,0.0488264,0,63.431,26,31.000091,-9.1059721,666,52149,65
3707734710840041472,0.0001493576,0,63.33649,104,130.77497,6.503425,3293,54921,532
516841415834101760,0.03596615,0,63.32089,26,48.154727,-7.5728449,459,51924,194
439221666946508800,0.06425087,0,63.31949,26,5.1372664,-0.14639343,390,51900,439
615985758448150528,0.02010699,0,63.31426,26,124.10467,43.971879,547,52207,431
5788435135922675712,0.04775577,0.04775577,63.31072,v5_10_0,318.09555,2.703127,5141,55746,668
3383354865513242624,0.3018191,0,63.28194,104,240.80641,27.122474,3005,54876,93
1792584434461992960,0.0235714,0,63.26873,26,140.46455,33.401861,1592,52990,552
2967903284125263872,0.06788303,0,63.24998,26,36.159949,-1.1340419,2636,54082,113
968310242674763776,0.04113941,0,63.24601,26,120.3314,29.179361,860,52319,132
1874763032798717952,0.01407263,0,63.22217,26,50.030129,41.832796,1665,52976,508
1787963736426833920,0.02100472,0,63.16615,26,131.70497,28.171317,1588,52965,126
828780291135924224,0.02420524,0,63.125,26,333.74116,13.761925,736,52210,429
4157020455163633664,0.05278406,0.05278406,63.12096,v5_10_0,124.48493,47.317506,3692,55186,720
2837301102376937472,0.04603941,0,63.11938,26,237.98597,10.674738,2520,54584,121
2169660303493588992,0.01688594,0,63.09473,26,125.09857,21.131471,1927,53321,186
713985503736653824,0.02855665,0,63.08691,26,310.55285,-5.578594,634,52149,600
1875887833445591040,0.01602614,0,63.08403,26,49.941071,41.976431,1666,52991,504
458393025224140800,0.02056088,0,63.06541,26,38.167382,0.26010269,407,51820,552
2837419024999016448,0.0351228,0,63.06015,26,238.34657,11.959181,2520,54584,550
1874687716252215296,0.01944314,0,63.05198,26,49.387017,41.296988,1665,52976,234
